12cm,0.00042345,0.00044179,0.00047223,0.00049922,0.00054618,0.00060073,0.00066308,0.0007388,0.00082704,0.0009594,0.0011456,0.0013539,0.0014743,0.0016406,0.0017815,0.0018944,0.0019766,0.002067,0.0021368,0.0022008,0.002264,0.0023052,0.0023105,0.0023463,0.0023516,0.002358,0.0023778,0.0023585,0.00237,0.0023712,0.0023477,0.0023296,0.00232,0.0023088,0.0022719,0.0022622,0.0022331,0.0022361,0.0022126,0.0022084,0.0022017,0.0022186,0.0021686,0.0021868,0.002193,0.002158,0.0021269,0.0020841,0.0020168,0.001918,0.0018209,0.0017616,0.0016865,0.0016193,0.0015384,0.0014424,0.0013585,0.0012559,0.0011574,0.0010203,0.00096327,0.00084997,0.00083029,0.00078836,0.00075939,0.00071416,0.00065355,0.00056447,0.00050505,0.00043628,0.000391,0.00042508,0.00040338,0.00039995,0.00039296,0.00037865,0.0005895,0.00027942,0.00022097,0.00018497,0.0001721,0.00015323,0.00014697,0.00015475
15cm,0.00042331,0.00043068,0.00045663,0.00048566,0.00053273,0.00058655,0.00064625,0.00071635,0.00080297,0.00092903,0.0011152,0.0013123,0.0014512,0.0016171,0.0017339,0.0018449,0.0019514,0.0020286,0.002106,0.0021769,0.0022503,0.0022723,0.0023081,0.0023221,0.0023631,0.0023671,0.0023817,0.00239,0.002388,0.0023885,0.002379,0.0023855,0.0023481,0.0023431,0.0023366,0.0023237,0.0023026,0.0023124,0.0022896,0.0022993,0.0022842,0.0023004,0.0022543,0.0022866,0.002276,0.0022521,0.0022456,0.0021809,0.0021106,0.0020263,0.0019294,0.0018599,0.0017694,0.0016869,0.0016177,0.001516,0.0014275,0.001338,0.0012268,0.0010847,0.0010189,0.00089085,0.00087511,0.00082579,0.00079775,0.00074588,0.00069913,0.00059299,0.00053298,0.00045563,0.00040322,0.00044633,0.00042473,0.0004226,0.00041204,0.00040275,0.00062302,0.00029407,0.00023086,0.00019625,0.00017743,0.00015875,0.00015326,0.00016525
18cm,0.00043021,0.00044847,0.00047765,0.00050041,0.00055156,0.00060392,0.00066792,0.00073992,0.00082774,0.0009658,0.0011477,0.0013569,0.0014916,0.0016484,0.0017812,0.0019099,0.0019743,0.0020842,0.0021419,0.0022225,0.0022655,0.002306,0.0023342,0.0023396,0.0023621,0.0023777,0.002385,0.0023746,0.0023767,0.0023681,0.00235,0.0023349,0.0023132,0.0022919,0.0022883,0.002264,0.0022447,0.0022229,0.0022165,0.0022313,0.0022106,0.0022073,0.0021994,0.0022044,0.0021882,0.0021689,0.0021338,0.0020818,0.0020124,0.001923,0.0018287,0.0017606,0.0016928,0.0016197,0.0015378,0.0014515,0.0013476,0.0012635,0.0011594,0.0010297,0.00096565,0.00085869,0.00083155,0.00079099,0.00076107,0.0007112,0.00065672,0.00055967,0.00050507,0.00043495,0.00038564,0.00042527,0.00039511,0.00039483,0.00039426,0.00037832,0.00058978,0.00028193,0.00022118,0.00018451,0.00016846,0.00014683,0.0001378,0.00015178
21cm,0.00047219,0.00049564,0.00052045,0.00054865,0.00059943,0.00066461,0.00073093,0.00081698,0.00090521,0.001051,0.0012623,0.0014733,0.0016019,0.0017648,0.0019097,0.0020067,0.0021012,0.002173,0.0022322,0.0022699,0.0023115,0.0023292,0.0023455,0.002344,0.0023433,0.0023346,0.0023198,0.0023038,0.0022767,0.0022603,0.00224,0.0022151,0.0021717,0.0021422,0.0021117,0.0020906,0.0020582,0.0020392,0.002001,0.0019877,0.0019703,0.0019795,0.00193,0.0019428,0.0019035,0.0018804,0.0018598,0.0018161,0.001744,0.0016522,0.0015638,0.0015057,0.0014501,0.0013799,0.0013199,0.0012408,0.001166,0.0010737,0.00099044,0.00087953,0.00082434,0.00073289,0.00070773,0.00067572,0.00064618,0.00060954,0.00056458,0.0004825,0.00044223,0.00037017,0.00033452,0.00036538,0.00033718,0.0003412,0.00033909,0.00032804,0.00050881,0.00024018,0.00019006,0.0001611,0.00014832,0.00013247,0.00013118,0.00013307
23cm,0.00051374,0.00053854,0.00056575,0.00059845,0.00065171,0.00071868,0.00079925,0.0008833,0.00099194,0.0011447,0.0013595,0.001586,0.0016969,0.0018546,0.0019717,0.0020816,0.0021329,0.002203,0.0022311,0.0022667,0.0022626,0.0022724,0.0022631,0.0022405,0.0022313,0.0021988,0.002176,0.0021349,0.0021082,0.0020736,0.0020057,0.0019899,0.0019643,0.0019175,0.0018738,0.0018299,0.0018019,0.0017714,0.0017382,0.0017203,0.0016804,0.0016611,0.0016516,0.001633,0.0016131,0.0015928,0.0015531,0.0015046,0.0014328,0.001364,0.0012943,0.001244,0.0011957,0.0011374,0.0010792,0.0010137,0.00094624,0.00087893,0.00081308,0.00071495,0.00067685,0.00060436,0.0005749,0.00055475,0.00053512,0.00049356,0.00046134,0.000392,0.00035269,0.00030378,0.00027123,0.00029852,0.00027957,0.00027782,0.00027961,0.00027684,0.0004253,0.00020121,0.00015851,0.0001366,0.00012666,0.00011288,0.00010983,0.00011583
24cm,0.00053792,0.00056379,0.00058959,0.00062971,0.00067742,0.00075772,0.00083575,0.00092349,0.0010325,0.0011956,0.0014114,0.0016255,0.0017434,0.0019036,0.0020028,0.0020855,0.0021302,0.0021709,0.002199,0.0022093,0.002214,0.0022011,0.0021867,0.0021426,0.0021158,0.0020775,0.0020505,0.0020101,0.0019584,0.001922,0.0018729,0.0018555,0.0017972,0.0017605,0.0017148,0.0016686,0.0016441,0.0016139,0.0015733,0.0015345,0.0015161,0.0015015,0.001468,0.0014564,0.0014383,0.0014076,0.0013683,0.0013233,0.0012771,0.0012024,0.0011469,0.0010929,0.0010398,0.00099493,0.00094471,0.00090592,0.00083707,0.00077476,0.00072173,0.00063658,0.00059666,0.00052451,0.00051112,0.00047652,0.00046464,0.00044376,0.00040637,0.00034786,0.00031063,0.00026517,0.00024075,0.00026193,0.00024635,0.0002481,0.0002475,0.00023719,0.00037054,0.00017624,0.00014566,0.00012136,0.00011506,0.00010494,0.0001027,0.00011155
25cm,0.00056693,0.00059385,0.00062656,0.00067476,0.00072614,0.00080393,0.00090058,0.00098691,0.0011025,0.0012647,0.0014853,0.0016949,0.0018118,0.0019263,0.0020224,0.002083,0.0021318,0.0021496,0.0021708,0.0021493,0.0021554,0.002109,0.0020683,0.0020268,0.0020094,0.0019592,0.0019063,0.0018571,0.0018135,0.0017546,0.0017428,0.0016736,0.0016257,0.0015948,0.0015407,0.0015027,0.0014703,0.00143,0.0013896,0.0013614,0.0013194,0.0013182,0.0013,0.0012717,0.0012476,0.0012191,0.0011968,0.0011599,0.0011083,0.0010412,0.00098425,0.00094822,0.00089573,0.00086768,0.00081971,0.00077372,0.00072209,0.00066415,0.00061002,0.00054247,0.00050977,0.00045177,0.00043334,0.00042108,0.00040714,0.00037887,0.00034913,0.00030268,0.00027203,0.00023066,0.00020933,0.00022898,0.00021993,0.00021695,0.00021543,0.00021069,0.00031883,0.00015772,0.00012607,0.00011068,0.00010533,9.50E-05,9.03E-05,9.83E-05
26cm,0.0006132,0.00062754,0.00067413,0.00071466,0.00078885,0.00086031,0.00096394,0.0010617,0.0011789,0.0013452,0.0015468,0.0017418,0.0018446,0.0019581,0.0020144,0.0020696,0.0020638,0.0020837,0.0020644,0.0020444,0.0020126,0.0019786,0.0019162,0.0018711,0.0018244,0.0017805,0.001732,0.0016795,0.0016095,0.0015806,0.0015211,0.0014759,0.0014251,0.0013809,0.0013396,0.0013055,0.0012623,0.0012311,0.0011841,0.0011658,0.0011374,0.001119,0.0010876,0.0010681,0.0010537,0.0010284,0.00099691,0.00096662,0.00091653,0.00087194,0.0008193,0.00078211,0.00075321,0.00071786,0.00068869,0.00063882,0.0006004,0.00055074,0.00051137,0.00045319,0.00042281,0.00037733,0.00036806,0.00035331,0.00033867,0.00031376,0.00029494,0.00025249,0.00022514,0.00019268,0.00017847,0.00019238,0.00018312,0.00018143,0.00018237,0.00017865,0.00027385,0.00013664,0.0001107,9.80E-05,9.23E-05,8.40E-05,8.10E-05,8.82E-05
27cm,0.00067517,0.0007112,0.00074829,0.00079482,0.00086126,0.00095577,0.0010666,0.0011611,0.0012872,0.0014337,0.0016293,0.0017787,0.0018528,0.0019377,0.0019696,0.0019495,0.0019572,0.0019362,0.0019024,0.0018789,0.0018145,0.0017842,0.0017081,0.0016596,0.0016019,0.0015387,0.0014791,0.00143,0.0013824,0.0013214,0.0012897,0.0012409,0.0011981,0.0011525,0.0011094,0.0010842,0.0010243,0.00099914,0.0009751,0.00094033,0.00090188,0.00089615,0.00087881,0.000867,0.00085105,0.0008182,0.00079425,0.00076864,0.00073484,0.00069748,0.00064766,0.00062472,0.00059419,0.00056587,0.00054331,0.00050853,0.00047032,0.00044127,0.00040769,0.00035737,0.00033573,0.00029814,0.0002964,0.00027818,0.00026492,0.00025685,0.00023173,0.00020063,0.00018194,0.00015696,0.0001437,0.00015507,0.00014759,0.00014784,0.00014999,0.0001447,0.00021847,0.00010733,9.08E-05,8.32E-05,7.70E-05,7.48E-05,7.07E-05,8.07E-05
28cm,0.00077287,0.00080634,0.00085285,0.00091054,0.00098747,0.0010854,0.0011971,0.0012944,0.0013992,0.0015379,0.001666,0.0017857,0.0018249,0.0018351,0.0018179,0.001816,0.0017703,0.0017286,0.001667,0.0016275,0.0015623,0.0014888,0.0014313,0.0013738,0.0013077,0.0012635,0.0012018,0.0011546,0.0010993,0.0010491,0.00099556,0.00096794,0.00092335,0.00087755,0.00085167,0.00081319,0.00079099,0.00076432,0.00073746,0.00069969,0.00067741,0.00067135,0.00065461,0.00064419,0.00063158,0.00061428,0.00059712,0.00056953,0.0005326,0.00050852,0.00047688,0.00046254,0.00044216,0.00041835,0.00039872,0.00037441,0.00035162,0.00032316,0.00029942,0.000264,0.00025086,0.00021671,0.00021497,0.00020539,0.00020519,0.00019013,0.00017248,0.00015254,0.00013521,0.00011694,0.00010809,0.00011633,0.00011286,0.00011461,0.00011593,0.00011246,0.00016896,8.78E-05,7.33E-05,6.79E-05,6.42E-05,6.13E-05,6.63E-05,7.15E-05
29cm,0.00095792,0.0010201,0.001068,0.0011393,0.001216,0.0013143,0.0014133,0.0014838,0.0015412,0.0016233,0.0016863,0.0017135,0.0017047,0.0016772,0.0016277,0.0015694,0.0015004,0.0014307,0.0013576,0.0012907,0.0012332,0.0011661,0.0011025,0.001041,0.00098424,0.00092589,0.00087537,0.00082451,0.00078358,0.0007468,0.00070583,0.00067122,0.00064404,0.00061259,0.00059274,0.00056,0.00053452,0.00051616,0.00049902,0.00047956,0.00045703,0.00044748,0.00043495,0.00042838,0.00043243,0.00041141,0.00039653,0.00038067,0.00035666,0.00033909,0.00031875,0.00030106,0.00029233,0.00027612,0.0002661,0.00024811,0.00023076,0.00021634,0.00019795,0.00017908,0.00016758,0.00014732,0.00014892,0.00013816,0.00013246,0.00012599,0.00011881,0.00010278,9.46E-05,8.61E-05,7.49E-05,8.31E-05,8.08E-05,7.95E-05,8.18E-05,8.25E-05,0.00011761,6.51E-05,5.66E-05,5.58E-05,5.62E-05,5.07E-05,5.40E-05,5.81E-05
